id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
FL-0392,"Darwin","Emma","Darwin","W. E.",1858-06-08,"[8? June 1858]","Leith Hill Place","","DAR 219.1: 21","","","FL-0392.xml"
FL-0393,"Darwin","Emma","Darwin","W. E.",1858-12-15,"15 December [1858]","","","DAR 219.1: 22","","","FL-0393.xml"
FL-0394,"Darwin","Emma","Darwin","W. E.",1859-01-01,"[January 1859]","","","DAR 219.1: 23","","","FL-0394.xml"
FL-0395,"Darwin","Emma","Darwin","W. E.",1859-05-27,"[27 May 1859]","Wells Terrace | Ilkley, Otley | Yorkshire","","DAR 219.1: 24","","","FL-0395.xml"
FL-0396,"Darwin","Emma","Darwin","W. E.",1859-05-29,"[c. 29 May 1859]","","","DAR 219.1: 25","","","FL-0396.xml"
FL-0397,"Darwin","Emma","Darwin","W. E.",1859-07-18,"[18 July 1859]","Down","","DAR 219.1: 26","","","FL-0397.xml"
FL-0398,"Darwin","Emma","Darwin","W. E.",1860-05-08,"[8 May 1860]","","","DAR 219.1: 27","","","FL-0398.xml"
FL-0399,"Darwin","Emma","Darwin","W. E.",1860-07-01,"[July 1860]","","","DAR 219.1: 28","","","FL-0399.xml"
FL-0400,"Darwin","Emma","Darwin","W. E.",1860-07-22,"22 and 23 July 1860","Hartfield","","DAR 219.1: 29","","","FL-0400.xml"
FL-0401,"Darwin","Emma","Darwin","W. E.",1860-07-26,"[26 July 1860]","","","DAR 219.1: 30","","","FL-0401.xml"
FL-0402,"Darwin","Emma","Darwin","W. E.",1860-08-12,"[12 August 1860]","Down","","DAR 219.1: 32","","","FL-0402.xml"
FL-0403,"Darwin","Emma","Darwin","W. E.",1859-01-01,"[1859?]","","","DAR 219.1: 33","","","FL-0403.xml"
FL-0404,"Darwin","Emma","Darwin","W. E.",1860-11-23,"[23 November 1860]","Down","","DAR 219.1: 34","","","FL-0404.xml"
FL-0405,"Darwin","Emma","Darwin","W. E.",1860-12-06,"[6 December 1860]","Down","","DAR 219.1: 35","","","FL-0405.xml"
FL-0406,"Darwin","Emma","Darwin","W. E.",1861-01-30,"[30 January 1861]","","","DAR 219.1: 36","","","FL-0406.xml"
FL-0407,"Darwin","Emma","Darwin","W. E.",1861-02-13,"[13 February 1861]","Down","","DAR 219.1: 37","","","FL-0407.xml"
FL-0408,"Darwin","Emma","Darwin","W. E.",1861-02-20,"[21 February 1861]","Down","","DAR 219.1: 38","","","FL-0408.xml"
FL-0409,"Darwin","Emma","Darwin","W. E.",1861-02-25,"[25 February 1861]","","","DAR 219.1: 39","","","FL-0409.xml"
FL-0410,"Darwin","Emma","Darwin","W. E.",1861-03-01,"[1 March 1861]","Down","","DAR 219.1: 40","","","FL-0410.xml"
FL-0411,"Darwin","Emma","Darwin","W. E.",1861-04-24,"[24 April 1861]","Down","","DAR 219.1: 41","","","FL-0411.xml"
FL-0412,"Darwin","Emma","Darwin","W. E.",1861-04-30,"[30 April 1861]","","","DAR 219.1: 42","","","FL-0412.xml"
FL-0413,"Darwin","Emma","Darwin","W. E.",1861-05-02,"[2 May 1861]","Down","","DAR 219.1: 43","","","FL-0413.xml"
FL-0414,"Darwin","Emma","Darwin","W. E.",1861-05-20,"[21 May 1860]","Down","","DAR 219.1: 44","","","FL-0414.xml"
FL-0415,"Darwin","Emma","Darwin","W. E.",1861-05-26,"[26 May 1861?]","Hartfield","","DAR 219.1: 45","","","FL-0415.xml"
FL-0416,"Darwin","Emma","Darwin","W. E.",1861-06-04,"[4 June 1861]","Down. | Bromley. | Kent. S. E.","","DAR 219.1: 46","","","FL-0416.xml"
FL-0417,"Darwin","Emma","Darwin","W. E.",1862-07-31,"[31? July 1862]","","","DAR 219.1: 47","","","FL-0417.xml"
FL-0418,"Darwin","Emma","Darwin","W. E.",1862-02-03,"[3 February 1862]","Down","","DAR 219.1: 48","","","FL-0418.xml"
FL-0419,"Darwin","Emma","Darwin","W. E.",1862-03-02,"[2 March 1862]","","","DAR 219.1: 49","","","FL-0419.xml"
FL-0420,"Darwin","Emma","Darwin","W. E.",1862-02-19,"[19 February 1862]","Down","","DAR 219.1: 50","","","FL-0420.xml"
FL-0421,"Darwin","Emma","Darwin","W. E.",1862-04-07,"[7? April 1862]","Down","","DAR 219.1: 51","","","FL-0421.xml"
FL-0422,"Darwin","Emma","Darwin","W. E.",1862-04-08,"[8 April 1862]","Down","","DAR 219.1: 52","","","FL-0422.xml"
FL-0423,"Darwin","Emma","Darwin","W. E.",1862-04-13,"[c. 13 April 1862]","","","DAR 219.1: 53","","","FL-0423.xml"
FL-0424,"Darwin","Emma","Darwin","W. E.",1862-04-27,"[c. 27 April 1862]","","","DAR 219.1: 54","","","FL-0424.xml"
FL-0425,"Darwin","Emma","Darwin","W. E.",1862-05-14,"[14 May 1862]","Down","","DAR 219.1: 56","","","FL-0425.xml"
FL-0426,"Darwin","Emma","Darwin","W. E.",1862-05-27,"[27 May 1862]","Down","","DAR 219.1: 57","","","FL-0426.xml"
FL-0427,"Darwin","Emma","Darwin","W. E.",1862-07-28,"[28 July 1862]","Down","","DAR 219.1: 58","","","FL-0427.xml"
FL-0428,"Darwin","Emma","Darwin","W. E.",1862-07-01,"[late July 1862]","","","DAR 219.1: 59","","","FL-0428.xml"
FL-0429,"Darwin","Emma","Darwin","W. E.",1862-08-06,"[after 6 August 1862]","","","DAR 219.1: 60","","","FL-0429.xml"
FL-0430,"Darwin","Emma","Darwin","W. E.",1862-08-09,"[9 August 1862]","","","DAR 219.1: 61","","","FL-0430.xml"
FL-0431,"Darwin","Emma","Darwin","W. E.",1862-09-01,"[September 1862]","Bournemouth","","DAR 219.1: 62","","","FL-0431.xml"
FL-0432,"Darwin","Emma","Darwin","W. E.",1862-10-29,"[29 October 1862]","Down","","DAR 219.1: 63","","","FL-0432.xml"
FL-0433,"Darwin","Emma","Darwin","W. E.",1862-11-06,"[6 November 1862]","Down","","DAR 219.1: 64","","","FL-0433.xml"
FL-0434,"Darwin","Emma","Darwin","W. E.",1862-11-13,"[13 November 1862]","Down","","DAR 219.1: 65","","","FL-0434.xml"
FL-0435,"Darwin","Emma","Darwin","W. E.",1862-11-13,"[13 November 1862]","","","DAR 219.1: 66","","","FL-0435.xml"
FL-0436,"Darwin","Emma","Darwin","W. E.",1862-11-18,"[18 November 1862]","Down","","DAR 219.1: 67","","","FL-0436.xml"
FL-0437,"Darwin","Emma","Darwin","W. E.",1862-11-19,"[19 November 1862]","Down","","DAR 219.1: 68","","","FL-0437.xml"
FL-0438,"Darwin","Emma","Darwin","W. E.",1862-12-13,"[13 December 1862]","Down.","","DAR 219.1: 69","","","FL-0438.xml"
FL-0439,"Darwin","Emma","Darwin","W. E.",1863-02-03,"[3 February 1863]","Down","","DAR 219.1: 70","","","FL-0439.xml"
FL-0440,"Darwin","Emma","Darwin","W. E.",1863-03-17,"[17 March 1863]","Down","","DAR 219.1: 71","","","FL-0440.xml"
FL-0441,"Darwin","Emma","Darwin","W. E.",1863-04-09,"[9 April 1863]","Down","","DAR 219.1: 72","","","FL-0441.xml"
FL-0442,"Darwin","Emma","Darwin","W. E.",1863-04-15,"[15 April 1863]","Down","","DAR 219.1: 73","","","FL-0442.xml"
FL-0443,"Darwin","Emma","Darwin","W. E.",1863-05-09,"[9? May 1863]","","","DAR 219.1: 74","","","FL-0443.xml"
FL-0444,"Darwin","Emma","Darwin","W. E.",1863-07-14,"[14 July 1863]","Down","","DAR 219.1: 75","","","FL-0444.xml"
FL-0445,"Darwin","Emma","Darwin","W. E.",1863-08-01,"[early August 1863]","4 Chester Place","","DAR 219.1: 76","","","FL-0445.xml"
FL-0446,"Darwin","Emma","Darwin","W. E.",1863-08-02,"[2 August 1863]","Essington Hotel | Malvern Wells","","DAR 219.1: 77","","","FL-0446.xml"
FL-0447,"Darwin","Emma","Darwin","W. E.",1863-10-28,"[28 October 1863]","Down","","DAR 219.1: 78","","","FL-0447.xml"
FL-0448,"Darwin","Emma","Darwin","W. E.",1864-02-15,"[15 February 1864]","Down","","DAR 219.1: 79","","","FL-0448.xml"
FL-0449,"Darwin","Emma","Darwin","W. E.",1864-05-17,"[c. 17 May 1864]","","","DAR 219.1: 80","","","FL-0449.xml"
FL-0450,"Darwin","Emma","Darwin","W. E.",1864-05-22,"[22 May 1864]","Down","","DAR 219.1: 81","","","FL-0450.xml"
FL-0451,"Darwin","Emma","Darwin","W. E.",1864-06-03,"[3 June 1864]","Down","","DAR 219.1: 82","","","FL-0451.xml"
FL-0452,"Darwin","Emma","Darwin","W. E.",1864-06-16,"[16? June 1864]","Down","","DAR 219.1: 83","","","FL-0452.xml"
FL-0453,"Darwin","Emma","Darwin","W. E.",1866-09-01,"[September 1866]","","","DAR 219.1: 84","","","FL-0453.xml"
FL-0454,"Darwin","Emma","Darwin","W. E.",1869-05-15,"[15 May 1869?]","Down. | Bromley. | Kent. S.E.","","DAR 219.1: 85","","","FL-0454.xml"
FL-0455,"Darwin","Emma","Darwin","W. E.",1872-02-12,"[12 February 1872]","","","DAR 219.1: 86","","","FL-0455.xml"
FL-0456,"Darwin","Emma","Darwin","W. E.",1873-07-15,"[c. 15 July 1873]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 87","","","FL-0456.xml"
FL-0457,"Darwin","Emma","Darwin","W. E.",1880-01-09,"[9 January 1880]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 88","","","FL-0457.xml"
FL-0458,"Darwin","Emma","Darwin","W. E.",1875-05-01,"[1 May 1875]","Down","","DAR 219.1: 89","","","FL-0458.xml"
FL-0459,"Darwin","Emma","Darwin","W. E.",1876-02-10,"[mid February 1876]","","","DAR 219.1: 90","","","FL-0459.xml"
FL-0460,"Darwin","Emma","Darwin","W. E.",1876-01-01,"[late 1876]","6 Q A.","","DAR 239.1: 91","","","FL-0460.xml"
FL-0461,"Darwin","Emma","Darwin","W. E.",1877-05-04,"[4 May 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 92","","","FL-0461.xml"
FL-0462,"Darwin","Emma","Darwin","W. E.",1877-05-04,"[4 May 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 93","","","FL-0462.xml"
FL-0463,"Darwin","Emma","Darwin","W. E.",1877-05-28,"[28 May 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 94","","","FL-0463.xml"
FL-0464,"Darwin","Emma","Darwin","W. E.",1877-07-05,"[5 July 1877]","Down","","DAR 219.1: 95","","","FL-0464.xml"
FL-0465,"Darwin","Emma","Darwin","W. E.",1877-07-08,"[8 July 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 96","","","FL-0465.xml"
FL-0466,"Darwin","Emma","Darwin","W. E.",1877-08-09,"[9 August 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 97","","","FL-0466.xml"
FL-0467,"Darwin","Emma","Darwin","W. E.",1877-11-17,"[17 November 1877]","Cambridge","","DAR 219.1: 98","","","FL-0467.xml"
FL-0468,"Darwin","Emma","Darwin","Sara",1877-11-30,"[30 November 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 99","","","FL-0468.xml"
FL-0469,"Darwin","Emma","Darwin","W. E.",1877-11-30,"[30 November 1877]","Down, | Beckenham, Kent.","","DAR 219.1: 100","","","FL-0469.xml"
FL-0470,"Darwin","Emma","Darwin","Sara",1878-01-24,"[24 January 1878?]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 101","","","FL-0470.xml"
FL-0471,"Darwin nee Wedgwood","Emma","Darwin","W. E.",1877-12-01,"[winter 1877–8]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 102","","","FL-0471.xml"
FL-0472,"Darwin","Emma","Darwin","W. E.",1878-01-14,"[14 January 1878]","Down","","DAR 219.1: 103","","","FL-0472.xml"
FL-0473,"Darwin","Emma","Darwin","Sara",1878-01-24,"[24 January 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 104","","","FL-0473.xml"
FL-0474,"Darwin","Emma","Darwin","W. E.",1878-01-01,"[January 1878]","Down","","DAR 219.1: 105","","","FL-0474.xml"
FL-0475,"Darwin","Emma","Darwin","Sara",1878-05-28,"[28 May 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 106","","","FL-0475.xml"
FL-0476,"Darwin","Emma","Darwin","W. E.",1878-06-01,"[early June 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 107","","","FL-0476.xml"
FL-0477,"Darwin","Emma","Darwin","W. E.",1878-06-04,"[4 June 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 108","","","FL-0477.xml"
FL-0478,"Darwin","Emma","Darwin","W. E.",1878-06-04,"[4 June 1878]","DOWN, | BECKENHAM, KENT. | RAILWAY STATION | ORPINGTON. S.E.R.","","DAR 219.1: 109","","","FL-0478.xml"
FL-0479,"Darwin","Emma","Darwin","Sara",1878-06-27,"[27 June 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 110","","","FL-0479.xml"
FL-0480,"Darwin","Emma","Darwin","W. E.",1878-06-01,"[late June 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 111","","","FL-0480.xml"
FL-0481,"Darwin","Emma","Darwin","Sara",1878-07-25,"[25 July 1878?]","Down, | Beckenham, Kent.","","DAR 219.1: 112","","","FL-0481.xml"
FL-0482,"Darwin","Emma","Darwin","W. E.",1878-08-02,"[2 August 1878]","Down, Beckenham, Kent","","DAR 219.1: 113","","","FL-0482.xml"
FL-0483,"Darwin","Emma","Darwin","W. E.",1878-08-11,"[11 August 1878]","Leith Hill Place, | Dorking.","","DAR 219.1: 114","","","FL-0483.xml"
FL-0484,"Darwin","Emma","Darwin","W. E.",1878-09-17,"17 September [1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 115","","","FL-0484.xml"
FL-0485,"Darwin","Emma","Darwin","Sara",1878-09-21,"21 September [1878]","Down, Beckenham, Kent.","","DAR 219.1: 116","","","FL-0485.xml"
FL-0486,"Darwin","Emma","Darwin","W. E.",1878-10-14,"14 October [1878]","Down, Beckenham, Kent","","DAR 219.1: 117","","","FL-0486.xml"
FL-0487,"Darwin","Emma","Darwin","Sara",1878-10-28,"28 October [1878]","Down, | Beckenham, Kent.","","DAR 219.1: 118","","","FL-0487.xml"
FL-0488,"Darwin","Emma","Darwin","W. E.",1878-12-10,"[10 December 1878]","Down, | Beckenham, Kent.","","DAR 219.1: 119","","","FL-0488.xml"
FL-0489,"Darwin","Emma","Darwin","W. E.",1878-10-08,"[before 8 Oct 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 120","","","FL-0489.xml"
FL-0490,"Darwin","Emma","Darwin","W. E.",1879-01-15,"[15 January 1879]","","","DAR 219.1: 121","","","FL-0490.xml"
FL-0491,"Darwin","Emma","Darwin","Sara",1879-07-01,"[1 July 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 123","","","FL-0491.xml"
FL-0492,"Darwin","Emma","Darwin","W. E.",1879-07-10,"[10 July 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 124","","","FL-0492.xml"
FL-0493,"Darwin","Emma","Darwin","W. E.",1879-08-04,"[4 August 1879]","Waterhead Hotel | Coniston | Ambleside","","DAR 219.1: 125","","","FL-0493.xml"
FL-0494,"Darwin","Emma","Darwin","W. E.",1879-09-06,"[6 September 1879]","Down, Beckenham, Kent","","DAR 219.1: 126","","","FL-0494.xml"
FL-0495,"Darwin","Emma","Darwin","W. E.",1878-10-31,"31 October [1878]","Down, | Beckenham, Kent.","","DAR 219.1: 127","","","FL-0495.xml"
FL-0496,"Darwin","Emma","Darwin","S. P.",1878-11-29,"29 November [1878]","Down","","DAR 219.1: 128","","","FL-0496.xml"
FL-0497,"Darwin","Emma","Darwin","W. E.",1879-11-01,"[late November 1879]","Down, Beckenham, Kent.","","DAR 219.1: 129","","","FL-0497.xml"
FL-0498,"Darwin","Emma","Darwin","W. E.",1879-03-12,"[12 March 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 130","","","FL-0498.xml"
FL-0499,"Darwin","Emma","Darwin","W. E.",1880-01-19,"19 January 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 131","","","FL-0499.xml"
FL-0500,"Darwin","Emma","Darwin","Sara",1880-01-31,"31 January 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 132","","","FL-0500.xml"
FL-0501,"Darwin","Emma","Darwin","W. E.",1880-02-04,"4 February 1880","Down, | Beckenham, Kent.","","DAR 219.1: 133, 134","","","FL-0501.xml"
FL-0502,"Darwin","Emma","Darwin","W. E.",1880-02-15,"[15 February 1880]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 135","","","FL-0502.xml"
FL-0503,"Darwin","Emma","Darwin","Sara",1880-06-09,"9 June [1880]","","","DAR 219.1: 136","","","FL-0503.xml"
FL-0504,"Darwin","Emma","Darwin","W. E.",1880-08-18,"[18 August 1880]","Cambridge","","DAR 219.1: 137","","","FL-0504.xml"
FL-0505,"Darwin","Emma","Darwin","Sara",1880-09-03,"[3 September 1880]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 138","","","FL-0505.xml"
FL-0506,"Darwin","Emma","Darwin","Sara",1880-10-30,"[30 October 1880]","Bry St","","DAR 219.1: 139","","","FL-0506.xml"
FL-0507,"Darwin","Emma","Darwin","Sara",1881-01-06,"[13 January 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 140","","","FL-0507.xml"
FL-0508,"Darwin","Emma","Darwin","W. E.",1881-03-01,"[1 Mar 1881]","","","DAR 219.1: 141","","","FL-0508.xml"
FL-0509,"Darwin","Emma","Darwin","W. E.",1881-02-27,"[27 February 1881?]","31, Kensington Square. W.","","DAR 219.1: 142","","","FL-0509.xml"
FL-0510,"Darwin","Emma","Darwin","W. E.",1884-03-08,"8 March [1884]","The Grove. | Huntingdon Road. | Cambridge","","DAR 219.1: 143","","","FL-0510.xml"
FL-0511,"Darwin","Emma","Darwin","W. E.",1881-07-21,"[21 July 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 144","","","FL-0511.xml"
FL-0512,"Darwin","Emma","Darwin","W. E.",1881-08-07,"[7 or 14 August 1881?]","Down","","DAR 219.1: 145","","","FL-0512.xml"
FL-0513,"Darwin","Emma","Darwin","W. E.",1881-08-29,"[29 August 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 146","","","FL-0513.xml"
FL-0514,"Darwin","Emma","Darwin","Sara",1881-09-14,"14 September [1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 147","","","FL-0514.xml"
FL-0515,"Darwin","Emma","Darwin","Sara",1881-10-28,"[28 October 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 148","","","FL-0515.xml"
FL-0516,"Darwin","Emma","Darwin","W. E.",1881-11-07,"7 November [1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.1: 149","","","FL-0516.xml"
FL-0517,"Darwin","Emma","Darwin","W. E.",1882-05-10,"10 May 1882","Down","","DAR 219.1: 150","","","FL-0517.xml"
FL-0518,"Darwin","Emma","Darwin","W. E.",1883-01-02,"2 January [1883]","","","DAR 219.1: 151","","","FL-0518.xml"
FL-0519,"Darwin","Emma","Darwin","W. E.",1883-03-17,"[17? March 1883]","The Grove | Cambridge","","DAR 219.1: 152","","","FL-0519.xml"
FL-0520,"Darwin","Emma","Darwin","W. E.",1883-04-26,"[26 April 1883 or 1886]","Leith Hill Place","","DAR 219.1: 154","","","FL-0520.xml"
FL-0521,"Darwin","Emma","Darwin","W. E.",1883-09-14,"[14 September 1883]","Friday","","DAR 219.1: 160","","","FL-0521.xml"
FL-0522,"Darwin","Emma","Darwin","W. E.",1884-02-09,"[9 February 1884]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 164","","","FL-0522.xml"
FL-0523,"Darwin","Emma","Darwin","W. E.",1884-12-28,"[28 December 1884]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 176","","","FL-0523.xml"
FL-0524,"Darwin","Emma","Darwin","W. E.",1885-01-20,"[20 January 1885]","","","DAR 219.1: 177","","","FL-0524.xml"
FL-0525,"Darwin","Emma","Darwin","W. E.",1885-01-20,"[20 January 1885]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 178","","","FL-0525.xml"
FL-0526,"Darwin","Emma","Darwin","W. E.",1885-01-25,"[25 January 1885]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 179","","","FL-0526.xml"
FL-0527,"Darwin","Emma","Darwin","W. E.",1885-01-26,"[26? January 1885]","The Grove Huntingdon Road. Cambridge.","","DAR 219.1: 180","","","FL-0527.xml"
FL-0528,"Darwin","Emma","Darwin","W. E.",1885-01-30,"[30? January 1885]","","","DAR 219.1: 181","","","FL-0528.xml"
FL-0529,"Darwinn","Emma","Darwin","W. E.",1885-01-30,"[30 January 1885]","The Grove","","DAR 219.1: 182","","","FL-0529.xml"
FL-0530,"Darwin","Emma","Darwin","W. E.",1885-06-01,"[1 June 1885]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 185","","","FL-0530.xml"
FL-0531,"Darwin","Emma","Darwin","W. E.",1885-06-10,"[10 June 1885]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 186","","","FL-0531.xml"
FL-0532,"Darwin","Emma","Darwin","W. E.",1885-07-02,"[2 July 1885]","Down Beckenham","","DAR 219.1: 188","","","FL-0532.xml"
FL-0533,"Darwin","Emma","Darwin","W. E.",1885-09-11,"[11 September 1885]","Down, Beckenham, Kent.","","DAR 219.1: 190","","","FL-0533.xml"
FL-0534,"Darwin","Emma","Darwin","W. E.",1885-10-02,"[2 October 1885]","From Cambridge","","DAR 219.1: 191","","","FL-0534.xml"
FL-0535,"Darwin","Emma","Darwin","W. E.",1885-10-26,"[26 October 1885]","The Grove","","DAR 219.1: 192","","","FL-0535.xml"
FL-0536,"Darwin","Emma","Darwin","W. E.",1887-12-07,"[7 December 1887]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 193","","","FL-0536.xml"
FL-0537,"Darwin","Emma","Darwin","W. E.",1885-12-19,"[19 December 1885]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 194","","","FL-0537.xml"
FL-0538,"Darwin","Emma","Darwin","W. E.",1886-01-22,"[22 January 1886]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 195","","","FL-0538.xml"
FL-0539,"Darwin","Emma","Darwin","W. E.",1886-07-28,"[28 July 1886]","Down, Beckenham, Kent.","","DAR 219.1: 199","","","FL-0539.xml"
FL-0540,"Darwin","Emma","Darwin","W. E.",1886-10-08,"[8? October 1886]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 200","","","FL-0540.xml"
FL-0541,"Darwin","Emma","Darwin","W. E.",1886-10-24,"[24 October 1886]","The Grove","","DAR 219.1: 201","","","FL-0541.xml"
FL-0542,"Darwin","Emma","Darwin","W. E.",1886-11-23,"[23 November 1886]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 202","","","FL-0542.xml"
FL-0543,"Darwin","Emma","Darwin","W. E.",1886-12-13,"[13 December 1886]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 203","","","FL-0543.xml"
FL-0544,"Darwin","Emma","Darwin","W. E.",1887-01-13,"[13 January 1887]","","","DAR 219.1: 204","","","FL-0544.xml"
FL-0545,"Darwin","Emma","Darwin","W. E.",1887-01-23,"[23 January 1887]","The Grove | Huntingdon Road | Cambridge","","DAR 219.1: 205","","","FL-0545.xml"
FL-0546,"Darwin","Emma","Darwin","W. E.",1887-01-28,"[28 January 1887]","The Grove, Huntingdon Road. Cambridge.","","DAR 219.1: 206","","","FL-0546.xml"
FL-0547,"Darwin","Emma","Darwin","W. E.",1887-04-09,"[9 April 1887]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 209","","","FL-0547.xml"
FL-0548,"Darwin","Emma","Darwin","W. E.",1887-04-14,"14 April 1887","The Grove | Cambridge","","DAR 219.1: 210","","","FL-0548.xml"
FL-0549,"Darwin","Emma","Darwin","W. E.",1887-04-29,"[29 April 1887]","The Grove, | Huntingdon Road | Cambridge","","DAR 219.1: 211","","","FL-0549.xml"
FL-0550,"Darwin","Emma","Darwin","W. E.",1887-07-01,"[1? July 1887]","Down, Beckenham, Kent","","DAR 219.1: 212","","","FL-0550.xml"
FL-0551,"Darwin","Emma","Darwin","W. E.",1887-07-18,"[18 July 1887]","Leith Hill Place | Dorking","","DAR 219.1: 213","","","FL-0551.xml"
FL-0552,"Darwin","Emma","Darwin","W. E.",1887-08-01,"[August 1887]","Down, Beckenham, Kent","","DAR 219.1: 214","","","FL-0552.xml"
FL-0553,"Darwin","Emma","Darwin","W. E.",1887-09-14,"[14] September [1887]","Down, Beckenham, Kent.","","DAR 219.1: 218","","","FL-0553.xml"
FL-0554,"Darwin","Emma","Darwin","W. E.",1887-11-02,"[2 November 1887]","The Grove","","DAR 219.1: 221","","","FL-0554.xml"
FL-0555,"Darwin","Emma","Darwin","W. E.",1888-06-01,"[1 June 1888]","The Grove Cambridge","","DAR 219.1: 229","","","FL-0555.xml"
FL-0556,"Darwin","Emma","Darwin","W. E.",1888-07-04,"[4 July 1888]","Down, Farnboro', Kent.","","DAR 219.1: 230","","","FL-0556.xml"
FL-0557,"Darwin","Emma","Darwin","W. E.",1888-07-23,"[23 July 1888]","Farnboro' Down","","DAR 219.1: 231","","","FL-0557.xml"
FL-0558,"Darwin","Emma","Darwin","W. E.",1888-08-07,"[7 August 1888?]","Down, Farnborough, Kent.","","DAR 219.1: 233","","","FL-0558.xml"
FL-0559,"Darwin","Emma","Darwin","W. E.",1888-11-12,"12 November [1888]","The Grove, Huntingdon Road, Cambridge","","DAR 219.1: 234","","","FL-0559.xml"
FL-0560,"Darwin","Emma","Darwin","W. E.",1888-11-23,"23 [November 1888]","The Grove | Cam—","","DAR 219.1: 235","","","FL-0560.xml"
FL-0561,"Darwin","Emma","Darwin","W. E.",1889-01-21,"[21 January 1889]","The Grove","","DAR 219.1: 237","","","FL-0561.xml"
FL-0562,"Darwin","Emma","Darwin","W. E.",1889-02-02,"[2 February 1889]","The Grove, Huntingdon Road, Cambridge.","","DAR 219.1: 238","","","FL-0562.xml"
FL-0563,"Darwin","Emma","Darwin","W. E.",1889-07-15,"[15 July 1889]","Down, Farnborough, Kent.","","DAR 219.1: 239","","","FL-0563.xml"
FL-0564,"Darwin","Emma","Darwin","W. E.",1889-07-25,"[25 July 1889]","Down, Farnborough, Kent.","","DAR 219.1: 240","","","FL-0564.xml"
FL-0565,"Darwin","Emma","Darwin","W. E.",1889-10-14,"[14 October 1889]","The Grove, Huntingon Road, Cambridge","","DAR 219.1: 241","","","FL-0565.xml"
