id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
TALBOT8937,"Brooker","Thomas","Talbot","William Henry Fox",1865-01-21,"21 Jan 1865","","","","","","TALBOT8937.xml"
TALBOT8938,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-01-23,"23 Jan 1865","","","","","","TALBOT8938.xml"
TALBOT8939,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-01-23,"23 Jan 1865","","","","","","TALBOT8939.xml"
TALBOT8940,"Awdry","West","Talbot","William Henry Fox",1865-01-25,"25 Jan 1865","","","","","","TALBOT8940.xml"
TALBOT8941,"Digby","née Fox Strangways, Theresa Anna Maria","Talbot","William Henry Fox",1865-01-28,"28 Jan 1865","","","","","","TALBOT8941.xml"
TALBOT8942,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-02-01,"1 Feb 1865","","","","","","TALBOT8942.xml"
TALBOT8943,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-02-06,"6 Feb 1865","","","","","","TALBOT8943.xml"
TALBOT8944,"Awdry","West","Talbot","William Henry Fox",1865-02-07,"7 Feb 1865","","","","","","TALBOT8944.xml"
TALBOT8945,"Nicholl","Edward Powell","Talbot","William Henry Fox",1865-02-09,"9 Feb 1865","","","","","","TALBOT8945.xml"
TALBOT8946,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1865-02-10,"10 Feb 1865","","","","","","TALBOT8946.xml"
TALBOT8947,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-02-11,"11 Feb 1865","","","","","","TALBOT8947.xml"
TALBOT8948,"Talbot","William Henry Fox","Menant","Joachim",1865-02-11,"11 Feb 1865","","","","","","TALBOT8948.xml"
TALBOT8949,"Johnston","Thomas Brumby","Talbot","William Henry Fox",1865-02-18,"18 Feb 1865","","","","","","TALBOT8949.xml"
TALBOT8950,"Stuart","John","Talbot","William Henry Fox",1865-02-20,"20 Feb 1865","","","","","","TALBOT8950.xml"
TALBOT8951,"Talbot","Charles Henry","Talbot","William Henry Fox",1859-01-01,"1859","","","","","","TALBOT8951.xml"
TALBOT8952,"Norris","Edwin","Talbot","William Henry Fox",1865-02-24,"24 Feb 1865","","","","","","TALBOT8952.xml"
TALBOT8953,"Trubner","C","Talbot","William Henry Fox",1865-02-24,"24 Feb 1865","","","","","","TALBOT8953.xml"
TALBOT8954,"Stuart","John","Talbot","William Henry Fox",1865-03-11,"11 Mar 1865","","","","","","TALBOT8954.xml"
TALBOT8955,"Brudenell-Bruce","Charles William","Talbot","William Henry Fox",1865-03-15,"15 Mar 1865","","","","","","TALBOT8955.xml"
TALBOT8956,"Hincks","Edward","Talbot","William Henry Fox",1865-03-18,"18 Mar 1865","","","","","","TALBOT8956.xml"
TALBOT8957,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-03-27,"27 Mar 1865","","","","","","TALBOT8957.xml"
TALBOT8958,"Talbot","William Henry Fox","Menant","Joachim",1865-03-28,"28 Mar 1865","","","","","","TALBOT8958.xml"
TALBOT8959,"Nicholl","Edward Powell","Talbot","William Henry Fox",1865-04-02,"2 Apr 1865","","","","","","TALBOT8959.xml"
TALBOT8960,"Gibson","J & H G","Talbot","William Henry Fox",1865-04-04,"4 Apr 1865","","","","","","TALBOT8960.xml"
TALBOT8961,"Awdry","West","Talbot","William Henry Fox",1865-04-10,"10 Apr 1865","","","","","","TALBOT8961.xml"
TALBOT8962,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-04-14,"14 Apr 1865","","","","","","TALBOT8962.xml"
TALBOT8963,"Talbot","William Henry Fox","Johnston","Thomas Brumby",1865-02-23,"23 Feb 1865","","","","","","TALBOT8963.xml"
TALBOT8964,"Talbot","Ela Theresa","Talbot","William Henry Fox",1865-04-25,"25 Apr 1865","","","","","","TALBOT8964.xml"
TALBOT8965,"Talbot","William Henry Fox","Petit De Billier Amélina","",1865-04-27,"27 Apr 1865","","","","","","TALBOT8965.xml"
TALBOT8966,"Petit De Billier Amélina","","Talbot","William Henry Fox",1865-04-30,"30 Apr 1865","","","","","","TALBOT8966.xml"
TALBOT8967,"Awdry","West","Talbot","William Henry Fox",1865-05-04,"4 May 1865","","","","","","TALBOT8967.xml"
TALBOT8968,"Brewster","David","Talbot","William Henry Fox",1865-05-04,"4 May 1865","","","","","","TALBOT8968.xml"
TALBOT8969,"Hird","William Greenwood","Talbot","William Henry Fox",1865-05-10,"10 May 1865","","","","","","TALBOT8969.xml"
TALBOT8970,"Foot","Henry","Talbot","William Henry Fox",1865-05-15,"15 May 1865","","","","","","TALBOT8970.xml"
TALBOT8971,"Smith","J","Talbot","William Henry Fox",1865-05-16,"16 May 1865","","","","","","TALBOT8971.xml"
TALBOT8972,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-05-17,"17 May 1865","","","","","","TALBOT8972.xml"
TALBOT8973,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-05-24,"24 May 1865","","","","","","TALBOT8973.xml"
TALBOT8974,"Browning","John","Talbot","William Henry Fox",1865-05-30,"30 May 1865","","","","","","TALBOT8974.xml"
TALBOT8975,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-06-01,"1 Jun 1865","","","","","","TALBOT8975.xml"
TALBOT8976,"Browning","John","Talbot","William Henry Fox",1865-06-06,"6 Jun 1865","","","","","","TALBOT8976.xml"
TALBOT8977,"Franklen","née Talbot, Isabella Catherine","Talbot","William Henry Fox",1865-06-09,"9 Jun 1865","","","","","","TALBOT8977.xml"
TALBOT8978,"Awdry","West","Talbot","William Henry Fox",1865-06-14,"14 Jun 1865","","","","","","TALBOT8978.xml"
TALBOT8979,"Hincks","Edward","Talbot","William Henry Fox",1863-06-17,"17 Jun 1863","","","","","","TALBOT8979.xml"
TALBOT8980,"Moffat","John","Talbot","William Henry Fox",1865-06-21,"21 Jun 1865","","","","","","TALBOT8980.xml"
TALBOT8981,"Smallfield","J","Talbot","William Henry Fox",1865-06-21,"21 Jun 1865","","","","","","TALBOT8981.xml"
TALBOT8982,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-06-21,"21 Jun 1865","","","","","","TALBOT8982.xml"
TALBOT8983,"Nesbitt","Alexander","Talbot","William Henry Fox",1865-06-23,"23 Jun 1865","","","","","","TALBOT8983.xml"
TALBOT8984,"Webber","Alexander & Co","Talbot","William Henry Fox",1843-04-22,"22 Apr 1843","","","","","","TALBOT8984.xml"
TALBOT8985,"Awdry","West","Talbot","William Henry Fox",1865-06-29,"29 Jun 1865","","","","","","TALBOT8985.xml"
TALBOT8986,"Moffat","John","Talbot","William Henry Fox",1865-07-01,"1 Jul 1865","","","","","","TALBOT8986.xml"
TALBOT8987,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-07-11,"11 Jul 1865","","","","","","TALBOT8987.xml"
TALBOT8988,"Trubner","C","Talbot","William Henry Fox",1865-07-13,"13 Jul 1865","","","","","","TALBOT8988.xml"
TALBOT8989,"Awdry","West","Talbot","William Henry Fox",1865-07-15,"15 Jul 1865","","","","","","TALBOT8989.xml"
TALBOT8990,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-07-16,"16 Jul 1865","","","","","","TALBOT8990.xml"
TALBOT8991,"Hincks","Edward","Talbot","William Henry Fox",1865-07-19,"19 Jul 1865","","","","","","TALBOT8991.xml"
TALBOT8992,"Norris","Edwin","Talbot","William Henry Fox",1865-07-19,"19 Jul 1865","","","","","","TALBOT8992.xml"
TALBOT8993,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-07-19,"19 Jul 1865","","","","","","TALBOT8993.xml"
TALBOT8994,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-07-19,"19 Jul 1865","","","","","","TALBOT8994.xml"
TALBOT8995,"Gaisford","Thomas","Talbot","William Henry Fox",1865-07-20,"20 Jul 1865","","","","","","TALBOT8995.xml"
TALBOT8996,"Nesbitt","Alexander","Talbot","William Henry Fox",1865-07-22,"22 Jul 1865","","","","","","TALBOT8996.xml"
TALBOT8997,"Awdry","West","Talbot","William Henry Fox",1865-07-24,"24 Jul 1865","","","","","","TALBOT8997.xml"
TALBOT8998,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-07-24,"24 Jul 1865","","","","","","TALBOT8998.xml"
TALBOT8999,"Poole Henry & Son","","Talbot","William Henry Fox",1865-07-25,"25 Jul 1865","","","","","","TALBOT8999.xml"
TALBOT9000,"Waldron","Clement","Talbot","William Henry Fox",1865-07-25,"25 Jul 1865","","","","","","TALBOT9000.xml"
TALBOT9001,"Long","Richard Penruddock","Talbot","William Henry Fox",1865-07-26,"26 Jul 1865","","","","","","TALBOT9001.xml"
TALBOT9002,"Hird","William Greenwood","Talbot","William Henry Fox",1865-07-27,"27 Jul 1865","","","","","","TALBOT9002.xml"
TALBOT9003,"Moffat","John","Talbot","William Henry Fox",1865-07-27,"27 Jul 1865","","","","","","TALBOT9003.xml"
TALBOT9004,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-07-28,"28 Jul 1865","","","","","","TALBOT9004.xml"
TALBOT9005,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-07-28,"28 Jul 1865","","","","","","TALBOT9005.xml"
TALBOT9006,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-07-29,"29 Jul 1865","","","","","","TALBOT9006.xml"
TALBOT9007,"Herschel","John Frederick William","Talbot","William Henry Fox",1865-07-31,"31 Jul 1865","","","","","","TALBOT9007.xml"
TALBOT9008,"Walker","William","Talbot","William Henry Fox",1865-08-02,"2 Aug 1865","","","","","","TALBOT9008.xml"
TALBOT9009,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1865-08-10,"10 Aug 1865","","","","","","TALBOT9009.xml"
TALBOT9010,"Poole Henry & Son","","Talbot","William Henry Fox",1865-08-18,"18 Aug 1865","","","","","","TALBOT9010.xml"
TALBOT9011,"Awdry","West","Talbot","William Henry Fox",1865-08-23,"23 Aug 1865","","","","","","TALBOT9011.xml"
TALBOT9012,"Taylor","John Traill","Talbot","William Henry Fox",1865-08-26,"26 Aug 1865","","","","","","TALBOT9012.xml"
TALBOT9013,"Awdry","West","Talbot","William Henry Fox",1865-08-29,"29 Aug 1865","","","","","","TALBOT9013.xml"
TALBOT9014,"Awdry","West","Talbot","William Henry Fox",1865-08-31,"31 Aug 1865","","","","","","TALBOT9014.xml"
TALBOT9015,"Awdry","West","Talbot","William Henry Fox",1865-09-12,"12 Sep 1865","","","","","","TALBOT9015.xml"
TALBOT9016,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-09-12,"12 Sep 1865","","","","","","TALBOT9016.xml"
TALBOT9017,"Poole Henry & Son","","Talbot","William Henry Fox",1865-09-15,"15 Sep 1865","","","","","","TALBOT9017.xml"
TALBOT9018,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-09-18,"18 Sep 1865","","","","","","TALBOT9018.xml"
TALBOT9019,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-09-20,"20 Sep 1865","","","","","","TALBOT9019.xml"
TALBOT9020,"Browning","John","Talbot","William Henry Fox",1865-09-30,"30 Sep 1865","","","","","","TALBOT9020.xml"
TALBOT9021,"Handford","E","Talbot","William Henry Fox",1865-10-02,"2 Oct 1865","","","","","","TALBOT9021.xml"
TALBOT9022,"Talbot","William Henry Fox","Hudson","James",1831-03-11,"11 Mar 1831","","","","","","TALBOT9022.xml"
TALBOT9023,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-10-04,"4 Oct 1865","","","","","","TALBOT9023.xml"
TALBOT9024,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1865-10-06,"6 Oct 1865","","","","","","TALBOT9024.xml"
TALBOT9025,"Talbot","Rosamond Constance","Talbot","William Henry Fox",1865-10-07,"7 Oct 1865","","","","","","TALBOT9025.xml"
TALBOT9026,"Coxe","William H","Talbot","William Henry Fox",1865-10-09,"9 Oct 1865","","","","","","TALBOT9026.xml"
TALBOT9027,"Preston","R W","Talbot","William Henry Fox",1865-10-09,"9 Oct 1865","","","","","","TALBOT9027.xml"
TALBOT9028,"Moore","Thomas (poet)","Talbot","William Henry Fox",1836-03-16,"16 Mar 1836","","","","","","TALBOT9028.xml"
TALBOT9029,"Page","William Bridgewater","Talbot","William Henry Fox",1843-03-17,"17 Mar 1843","","","","","","TALBOT9029.xml"
TALBOT9030,"Traherne","née Talbot, Charlotte Louisa","Talbot","William Henry Fox",1865-10-14,"14 Oct 1865","","","","","","TALBOT9030.xml"
TALBOT9031,"Brewster","David","Talbot","William Henry Fox",1865-10-18,"18 Oct 1865","","","","","","TALBOT9031.xml"
TALBOT9032,"Gladstone","William Henry","Talbot","William Henry Fox",1865-10-24,"24 Oct 1865","","","","","","TALBOT9032.xml"
TALBOT9033,"Balfour","John Hutton","Talbot","William Henry Fox",1865-10-28,"28 Oct 1865","","","","","","TALBOT9033.xml"
TALBOT9034,"Coutts","& CO","Talbot","William Henry Fox",1865-10-28,"28 Oct 1865","","","","","","TALBOT9034.xml"
TALBOT9035,"Awdry","West","Talbot","William Henry Fox",1865-11-01,"1 Nov 1865","","","","","","TALBOT9035.xml"
TALBOT9036,"Playfair","Lyon","Talbot","William Henry Fox",1865-11-05,"5 Nov 1865","","","","","","TALBOT9036.xml"
TALBOT9037,"Balfour","John Hutton","Talbot","William Henry Fox",1865-11-11,"11 Nov 1865","","","","","","TALBOT9037.xml"
TALBOT9038,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1865-11-11,"11 Nov 1865","","","","","","TALBOT9038.xml"
TALBOT9039,"Bedford","Francis Octavius","Talbot","William Henry Fox",1865-11-17,"17 Nov 1865","","","","","","TALBOT9039.xml"
TALBOT9040,"Balfour","John Hutton","Talbot","William Henry Fox",1865-11-18,"18 Nov 1865","","","","","","TALBOT9040.xml"
TALBOT9041,"Poole Henry & Son","","Talbot","William Henry Fox",1865-11-18,"18 Nov 1865","","","","","","TALBOT9041.xml"
TALBOT9042,"Bedford","Francis Octavius","Talbot","William Henry Fox",1865-11-21,"21 Nov 1865","","","","","","TALBOT9042.xml"
TALBOT9043,"Caldwell","Henry Berney","Talbot","William Henry Fox",1865-11-22,"22 Nov 1865","","","","","","TALBOT9043.xml"
TALBOT9044,"Henneman","Nicolaas","Talbot","William Henry Fox",1865-11-25,"25 Nov 1865","","","","","","TALBOT9044.xml"
TALBOT9045,"Talbot","Ela Theresa","Talbot","William Henry Fox",1865-11-25,"25 Nov 1865","","","","","","TALBOT9045.xml"
TALBOT9046,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-11-29,"29 Nov 1865","","","","","","TALBOT9046.xml"
TALBOT9047,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-12-02,"2 Dec 1865","","","","","","TALBOT9047.xml"
TALBOT9048,"Petit De Billier Amélina","","Talbot","William Henry Fox",1865-12-04,"4 Dec 1865","","","","","","TALBOT9048.xml"
TALBOT9049,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-12-07,"7 Dec 1865","","","","","","TALBOT9049.xml"
TALBOT9050,"Mundy","née Frampton, Harriot Georgiana","Talbot","William Henry Fox",1865-12-10,"10 Dec 1865","","","","","","TALBOT9050.xml"
TALBOT9051,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1865-12-13,"13 Dec 1865","","","","","","TALBOT9051.xml"
TALBOT9052,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1865-12-15,"15 Dec 1865","","","","","","TALBOT9052.xml"
TALBOT9053,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-12-20,"20 Dec 1865","","","","","","TALBOT9053.xml"
TALBOT9054,"Talbot","William Henry Fox","Talbot","Charles Henry",1865-12-25,"25 Dec 1865","","","","","","TALBOT9054.xml"
TALBOT9055,"Edgell","Edward Betenson","Talbot","William Henry Fox",1865-12-26,"26 Dec 1865","","","","","","TALBOT9055.xml"
TALBOT9056,"Talbot","Charles Henry","Talbot","William Henry Fox",1865-12-26,"26 Dec 1865","","","","","","TALBOT9056.xml"
TALBOT9057,"Brewster","David","Talbot","William Henry Fox",1865-12-30,"30 Dec 1865","","","","","","TALBOT9057.xml"
TALBOT9058,"Talbot","William Henry Fox","Talbot","née Mundy, Constance",1866-03-30,"30 Mar 1866","","","","","","TALBOT9058.xml"
TALBOT9059,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1866-01-01,"1866","","","","","","TALBOT9059.xml"
TALBOT9060,"Talbot","Charles Henry","Talbot","William Henry Fox",1866-01-01,"1 Jan 1866","","","","","","TALBOT9060.xml"
TALBOT9061,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1866-01-12,"12 Jan 1866","","","","","","TALBOT9061.xml"
TALBOT9062,"Talbot","Charles Henry","Talbot","William Henry Fox",1866-01-13,"13 Jan 1866","","","","","","TALBOT9062.xml"
TALBOT9063,"Hincks","Edward","Talbot","William Henry Fox",1866-01-18,"18 Jan 1866","","","","","","TALBOT9063.xml"
TALBOT9064,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1866-01-25,"25 Jan 1866","","","","","","TALBOT9064.xml"
TALBOT9065,"Talbot","Charles Henry","Talbot","William Henry Fox",1866-02-02,"2 Feb 1866","","","","","","TALBOT9065.xml"
TALBOT9066,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-02-06,"6 Feb 1866","","","","","","TALBOT9066.xml"
TALBOT9067,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-02-23,"23 Feb 1866","","","","","","TALBOT9067.xml"
TALBOT9068,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-03-03,"3 Mar 1866","","","","","","TALBOT9068.xml"
TALBOT9069,"Nicholl","Edward Powell","Talbot","William Henry Fox",1866-03-04,"4 Mar 1866","","","","","","TALBOT9069.xml"
TALBOT9070,"Norris","Edwin","Talbot","William Henry Fox",1866-03-08,"8 Mar 1866","","","","","","TALBOT9070.xml"
TALBOT9071,"Gibson-Craig","Margaret","Talbot","William Henry Fox",1866-03-08,"8 Mar 1866","","","","","","TALBOT9071.xml"
TALBOT9072,"Talbot","William Henry Fox","Gibson-Craig","Margaret",1866-03-09,"9 Mar 1866","","","","","","TALBOT9072.xml"
TALBOT9073,"Nicholl","Edward Powell","Talbot","William Henry Fox",1866-03-09,"9 Mar 1866","","","","","","TALBOT9073.xml"
TALBOT9074,"Awdry","West","Talbot","William Henry Fox",1866-03-10,"10 Mar 1866","","","","","","TALBOT9074.xml"
TALBOT9075,"Talbot","William Henry Fox","Mohl","Julius von",1866-03-15,"15 Mar 1866","","","","","","TALBOT9075.xml"
TALBOT9076,"Talbot","Rosamond Constance","Talbot","William Henry Fox",1866-03-21,"21 Mar 1866","","","","","","TALBOT9076.xml"
TALBOT9077,"Talbot","William Henry Fox","Talbot","née Mundy, Constance",1866-03-21,"21 Mar 1866","","","","","","TALBOT9077.xml"
TALBOT9078,"Henneman","Nicolaas","Talbot","William Henry Fox",1866-03-30,"30 Mar 1866","","","","","","TALBOT9078.xml"
TALBOT9079,"Talbot","William Henry Fox","Talbot","née Mundy, Constance",1866-04-06,"6 Apr 1866","","","","","","TALBOT9079.xml"
TALBOT9080,"Talbot","William Henry Fox","Talbot","née Mundy, Constance",1866-04-11,"11 Apr 1866","","","","","","TALBOT9080.xml"
TALBOT9081,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1866-04-13,"13 Apr 1866","","","","","","TALBOT9081.xml"
TALBOT9082,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1800-01-01,"1800","","","","","","TALBOT9082.xml"
TALBOT9083,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1866-04-20,"20 Apr 1866","","","","","","TALBOT9083.xml"
TALBOT9084,"Ferrier","Jacques-Alexandre","Talbot","William Henry Fox",1866-04-23,"23 Apr 1866","","","","","","TALBOT9084.xml"
TALBOT9085,"Barraud","Henry","Talbot","William Henry Fox",1866-04-28,"28 Apr 1866","","","","","","TALBOT9085.xml"
TALBOT9086,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-04-29,"29 Apr 1866","","","","","","TALBOT9086.xml"
TALBOT9087,"Awdry","West","Talbot","William Henry Fox",1866-04-30,"30 Apr 1866","","","","","","TALBOT9087.xml"
TALBOT9088,"Ferrier","Claude Marie","Talbot","William Henry Fox",1866-05-04,"4 May 1866","","","","","","TALBOT9088.xml"
TALBOT9089,"Awdry","West","Talbot","William Henry Fox",1866-05-05,"5 May 1866","","","","","","TALBOT9089.xml"
TALBOT9090,"Awdry","West","Talbot","William Henry Fox",1866-05-08,"8 May 1866","","","","","","TALBOT9090.xml"
TALBOT9091,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1866-05-08,"8 May 1866","","","","","","TALBOT9091.xml"
TALBOT9092,"Edgcumbe","Ernestine Emma Horatia","Talbot","William Henry Fox",1866-05-13,"13 May 1866","","","","","","TALBOT9092.xml"
TALBOT9093,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-05-14,"14 May 1866","","","","","","TALBOT9093.xml"
TALBOT9094,"Talbot","Rosamond Constance","Talbot","William Henry Fox",1866-05-20,"20 May 1866","","","","","","TALBOT9094.xml"
TALBOT9095,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1866-05-28,"28 May 1866","","","","","","TALBOT9095.xml"
TALBOT9096,"Talbot","Rosamond Constance","Talbot","William Henry Fox",1866-05-28,"28 May 1866","","","","","","TALBOT9096.xml"
TALBOT9097,"Jones","Calvert Richard","Talbot","William Henry Fox",1839-03-08,"8 Mar 1839","","","","","","TALBOT9097.xml"
TALBOT9098,"Awdry","West","Talbot","William Henry Fox",1866-06-11,"11 Jun 1866","","","","","","TALBOT9098.xml"
TALBOT9099,"Talbot","William Henry Fox","Balfour","John Hutton",1866-06-13,"13 Jun 1866","","","","","","TALBOT9099.xml"
